DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2006,18.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2007,19,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2008,18.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2009,18.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2010,18.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2011,17.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2012,16,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2013,15.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2014,15.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2015,16,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2016,16.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2017,16.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2018,16.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2019,17.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2020,15,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2021,15.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,PT,2022,16.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2000,22.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2001,23.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2002,23.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2003,24.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2004,24.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2005,24.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2006,24.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2007,24.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2008,24.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2009,22.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2010,22.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2011,22.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2012,22.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2013,21.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2014,21.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2015,21.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2016,22.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2017,23.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2018,23.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2019,23.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2020,23.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2021,25.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RO,2022,24,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2000,6.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2001,8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2002,8.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2003,9.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2004,10.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2005,9.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2006,9.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2007,10.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2008,9.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2009,8.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2010,9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2011,9.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2012,8.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2013,8.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2014,7.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2015,8.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2016,8.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2017,8.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2018,9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2019,9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2020,9.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,RS,2021,9.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2000,35,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2001,34.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2002,34.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2003,34,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2004,34,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2005,33.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2006,33.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2007,33.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2008,32.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2009,31.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2010,34,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2011,32.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2012,32.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2013,32,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2014,31.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2015,31.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2016,32.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2017,32.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2018,31.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2019,31.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2020,30.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2021,31.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SE,2022,31,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2000,4.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2001,4.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2002,4.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2003,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2004,5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2005,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2006,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2007,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2008,5.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2009,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2010,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2011,5.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2012,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2013,4.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2014,4.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2015,4.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2016,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2017,5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2018,5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2019,4.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2020,4.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2021,4.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SI,2022,4.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2000,11,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2001,11.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2002,11.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2003,11.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2004,11.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2005,11.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2006,11.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2007,11.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2008,11.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2009,10.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2010,12.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2011,11.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2012,11.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2013,11.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2014,10.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2015,10.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2016,11.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2017,11.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2018,11.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2019,11.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2020,10.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2021,11.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,SK,2022,10.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2000,56.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2001,50.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2002,55.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2003,59.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2004,61.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2005,63.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2006,69.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2007,73.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2008,71.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2009,71.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2010,74.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2011,79.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2012,83,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2013,82.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2014,86.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2015,93.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2016,96.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2017,107.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2018,105.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2019,106.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2020,105.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,TR,2021,115.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2000,153.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2001,154.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2002,150.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2003,151.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2004,153.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2005,153,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2006,150.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2007,148.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2008,148.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2009,138,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2010,143.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2011,132.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2012,135.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2013,136.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2014,130.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2015,132.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2016,133.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2017,133.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2018,135.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,UK,2019,134.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2000,0.8,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2001,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2002,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2003,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2004,0.9,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2005,1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2006,1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2007,1.1,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2008,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2009,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2010,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2011,1.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2012,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2013,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2014,1.2,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2015,1.3,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2016,1.4,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2017,1.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2018,1.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2019,1.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2020,1.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,MTOE,XK,2021,1.7,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2000,0.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2001,0.51,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2002,0.59,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2003,0.58,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2004,0.65,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2005,0.63,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2006,0.58,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2007,0.57,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2008,0.6,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2009,0.64,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2010,0.66,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2011,0.68,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2012,0.62,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2013,0.68,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2014,0.72,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2015,0.68,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2016,0.66,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2017,0.73,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2018,0.75,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2019,0.73,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2020,0.66,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AL,2021,0.72,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2000,2.96,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2001,3.13,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2002,3.14,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2003,3.28,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2004,3.31,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2005,3.38,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2006,3.37,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2007,3.33,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2008,3.33,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2009,3.16,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2010,3.35,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2011,3.24,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2012,3.23,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2013,3.29,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2014,3.13,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2015,3.18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2016,3.21,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2017,3.24,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2018,3.15,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2019,3.19,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2020,2.93,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2021,3.12,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,AT,2022,2.91,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BA,2014,0.86,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BA,2015,0.95,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BA,2016,1.06,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BA,2017,1.05,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BA,2018,1.26,p
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2000,3.68,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2001,3.75,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2002,3.52,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2003,3.63,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2004,3.59,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2005,3.52,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2006,3.46,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2007,3.32,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2008,3.45,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2009,3.22,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2010,3.5,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2011,3.21,b
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2012,3.2,b
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2013,3.29,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2014,3.07,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2015,3.19,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2016,3.21,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2017,3.18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2018,3.18,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2019,3.12,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2020,2.88,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2021,3.09,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BE,2022,2.86,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2000,1.11,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2001,1.13,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2002,1.16,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2003,1.25,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2004,1.25,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2005,1.32,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2006,1.38,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2007,1.37,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2008,1.33,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2009,1.15,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2010,1.19,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2011,1.26,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2012,1.26,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2013,1.21,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2014,1.24,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2015,1.32,
ESTAT:SDG_07_11(1.0),18/04/24 23:00:00,A,TOE_HAB,BG,2016,1.35,
